double chocolate chunk protein bar,"[['Milk Protein Isolate', ' Whey Protein Isolate'], ' Soluble Corn Fiber (Prebiotic Fiber)', ' Almonds', ' Erythritol', ' Water', ' Unsweetened Chocolate', ['Processed With Alkali'], ' Natural Flavors', ' Cocoa Butter', ' Palm Oil', ' Sea Salt', ' Calcium Carbonate', ['Stevia']]",13
chocolate peanut butter bar 48902_1,"[['Milk Protein Isolate', ' Whey Protein Isolate'], ' Soluble Corn Fiber (Prebiotic Fiber)', ' Peanuts', ' Water', ' Erythritol', ['Processed With Alkali'], ' Natural Flavors', ' Palm Oil', ' Sea Salt', ['Stevia']]",10
protein bar mocha chocolate chip,"[['MILK PROTEIN ISOLATE', ' WHEY PROTEIN ISOLATE'], ' SOLUBLE CORN FIBER (PREBIOTIC FIBER)', ' ALMONDS', ' WATER', ' ERYTHRITOL', ' NATURAL FLAVORS', ' UNSWEETENED CHOCOLATE', ' COCOA BUTTER', ['PROCESSED WITH ALKALI'], ' COCONUT OIL', ' SEA SALT', ' SUNFLOWER LECITHIN', ' BAKING SODA', ' XANTHAN GUM', ['STEVIA']]",15
gluten free apple pie oats bar,['Bobo&#39'],1
sunflower butter chocolate bar,"['Organic Brown Rice Syrup', ' Organic Sunflower Seed Butter', ['Organic Brown Rice Protein', ' Organic Pea Protein'], ' Organic Crispy Brown Rice (Orgnaic Brown Rice', ' Sea Salt)', ' Organic Fair Trade Chocolate Liquor', ' Organic Puffed Brown Rice', ' Organic Coconut Sugar', ' Organic Flax Sprouts', ' Organic Natural Vanilla Flavor', ' Organic Cinnamon']",11
granola coconut bar,['Organic Brown Rice Syrups Organic Gluten Free Rolled Oatss Organic Raisinss Organic Almond Butters Organic Walnutss Organic Unsweetened Coconuts Organic Datess Organic Puffed Brown Rice'],1
all natural banana oats bar,"['Organic Rolled Oats', ['Brown Rice', ' Filtered Water'], ' Earth Balance [Natural Oil Blend (Palm Fruit', ' Filtered Water', ' Pure Salt', ['Derived From Corn', ' No Msg', ' No Alcohol', ' No Gluten'], ' No Alcohol', ' Sunflower Lecithin', ['Non-Dairy', ' Derived From Sugar Beets'], ' Organic Sucanat (Non-Refined Cane Sugar)', ['Organic Bananas', ' Organic Coconut Oil', ' Organic Sugar'], ' Organic Sugar)', ' Xanthan Gum']",13
all natural peanut butter oats bar,"['Organic Rolled Oats', ['Brown Rice', ' Filtered Water'], ' Earth Balance [Natural Oil Blend (Palm Fruit', ' Filtered Water', ' Pure Salt', ['Derived From Corn', ' No Msg', ' No Alcohol', ' No Gluten'], ' No Alcohol', ' Sunflower Lecithin', ['Non-Dairy', ' Derived From Sugar Beets'], ' Organic Sucanat (Non-Refined Cane Sugar)', ' Organic Peanut Butter', ' Xanthan Gum']",12
all natural coconut oats bar,"['Organic Rolled Oats', ['Brown Rice', ' Filtered Water'], ' Earth Balance [Natural Oil Blend (Palm Fruit', ' Filtered Water', ' Pure Salt', ['Derived From Corn', ' No Msg', ' No Alcohol', ' No Gluten'], ' No Alcohol', ' Sunflower Lecithin', ['Non-Dairy', ' Derived From Sugar Beets'], ' Organic Sucanat (Non-Refined Cane Sugar)', ' Organic Dried Coconut', ' Natural Coconut Flavor', ' Xanthan Gum']",13
gluten free peanut butter jelly oat bar,"['Organic Gluten Free Rolled Oats', ['Brown Rice', ' Filtered Water'], ' Earth Balance [Natural Oil Blend (Palm Fruit', ' Filtered Water', ' Pure Salt', ['Derived From Corn', ' No Msg', ' No Alcohol', ' No Gluten'], ' No Alcohol', ' Sunflower Lecithin', ['Non-Dairy', ' Derived From Sugar Beets'], ' Organic Sucanat (Non-Refined Cane Sugar)', ' Organic Peanut Butter', ' Natural Raspberry Jam', ' Xanthan Gum Contains Peanuts May Contain Traces Of Tree Nuts Now Kosher Certified By Earth Kosher']",13
all natural cinnamon raisin oats bar,"['Organic Rolled Oats', ['Brown Rice', ' Filtered Water'], ' Earth Balance [Natural Oil Blend (Palm Fruit', ' Filtered Water', ' Pure Salt', ['Derived From Corn', ' No Msg', ' No Alcohol', ' No Gluten'], ' No Alcohol', ' Sunflower Lecithin', ['Non-Dairy', ' Derived From Sugar Beets'], ' Organic Sucanat (Non-Refined Cane Sugar)', ' Organic Ground Cinnamon', ' Organic Raisins', ' Xanthan Gum']",13
gluten free maple pecan oats bar,"['Organic Gluten Free Rolled Oats', ['Brown Rice', ' Filtered Water'], ' Earth Balance [Natural Oil Blend (Palm Fruit', ' Filtered Water', ' Pure Salt', ['Derived From Corn', ' No Msg', ' No Alcohol', ' No Gluten'], ' No Alcohol', ' Sunflower Lecithin', ['Non-Dairy', ' Derived From Sugar Beets'], ' Organic Sucanat (Non-Refined Cane Sugar)', ' Pecans', ' Natural Maple Extract', ' Xanthan Gum']",13
all natural chocolate oats bar,"['Organic Gluten Free Rolled Oats', ['Brown Rice', ' Filtered Water'], ' Earth Balance [Natural Oil Blend (Palm Fruit', ' Filtered Water', ' Pure Salt', ['Derived From Corn', ' No Msg', ' No Alcohol', ' No Gluten'], ' No Alcohol', ' Sunflower Lecithin', ['Non-Dairy', ' Derived From Sugar Beets'], ' Organic Sucanat (Non-Refined Cane Sugar)', ['Organic Sugar', ' Organic Chocolate Liquor', ' Organic Cocoa Butter', ' Organic Vanilla'], ' Organic Cocoa Butter', ' Dry Roasted Almonds', ' Natural Chocolate Extract', ' Almond Extract', ' Xanthan Gum Contains Almonds']",16
gluten free chocolate almond oats bar,"['Organic Gluten Free Rolled Oats', ['Brown Rice', ' Filtered Water'], ' Earth Balance [Natural Oil Blend (Palm Fruit', ' Filtered Water', ' Pure Salt', ['Derived From Corn', ' No Msg', ' No Alcohol', ' No Gluten'], ' No Alcohol', ' Sunflower Lecithin', ['Non-Dairy', ' Derived From Sugar Beets'], ' Organic Sucanat (Non-Refined Cane Sugar)', ['Organic Sugar', ' Organic Chocolate Liquor', ' Organic Cocoa Butter', ' Organic Vanilla'], ' Organic Cocoa Butter', ' Dry Roasted Almonds', ' Natural Chocolate Extract', ' Almond Extract', ' Xanthan Gum Contains Almonds May Contain Traces Of Tree Nuts And Peanuts Now Kosher Certified By Earth Kosher']",16
banana almond butter bar,[['Organic Brown Rice Proteins Organic Pea Protein']],1
bobos stuffed oat bars chocolate almond butterfilled,"['ORGANIC ROLLED OATS', ' BROWN RICE SYRUP', ['OIL BLEND [PALM FRUIT', ' CANOLA', ' OLIVE OIL]', ' WATER', ' SALT', ' NATURAL FLAVOR', ' SUNFLOWER LECITHIN', ' LACTIC ACID', ' ANNATTO [COLOR]', ' ALMOND BUTTER', ' ORGANIC CANE SUGAR', ' SEMI-SWEET CHOCOLATE CHIPS (ORGANIC CANE SUGAR', ' UNSWEETENED CHOCOLATE', ' COCOA BUTTER'], ' OLIVE OIL]', ' SALT', ' SUNFLOWER LECITHIN', ' ANNATTO [COLOR]', ' ORGANIC CANE SUGAR', ' SEMI-SWEET CHOCOLATE CHIPS (ORGANIC CANE SUGAR', ' COCOA BUTTER)', ' OAT FIBER', ' XANTHAN GUM']",12
bobos oat bars coconut almond butter filled,"['ORGANIC ROLLED OATS', ' BROWN RICE SYRUP', ' ALMOND BUTTER', ['OIL BLEND [PALM FRUIT', ' CANOLA', ' OLIVE OIL]', ' WATER', ' SALT', ' NATURAL FLAVOR', ' SUNFLOWER LECITHIN', ' LACTIC ACID', ' ANNATTO [COLOR]'], ' OLIVE OIL]', ' SUNFLOWER LECITHIN', ' ANNATTO [COLOR])', ' ORGANIC CANE SUGAR', ' ORGANIC COCONUT', ' OAT FIBER', ' XANTHAN GUM', ' NATURAL COCONUT FLAVOR', ' SALT']",13
peanut butter bar 44192_1,"['Organic Brown Rice Syrup', ' Organic Peanut Butter', ' Organic Brown Rice Protein', ' Organic Peanuts', ' Organic Puffed Brown Rice']",5
bobos oat bars chocolate chip,"['ORGANIC ROLLED OATS', ' ORGANIC PEANUT BUTTER', ' BROWN RICE SYRUP', ['OIL BLEND [PALM FRUIT', ' CANOLA', ' OLIVE OIL]', ' WATER', ' SALT', ' NATURAL FLAVOR', ' SUNFLOWER LECITHIN', ' LACTIC ACID', ' ANNATTO [COLOR]'], ' OLIVE OIL]', ' SALT', ' SUNFLOWER LECITHIN', ' ANNATTO [COLOR])', ['ORGANIC CANE SUGAR', ' UNSWEETENED CHOCOLATE', ' COCOA BUTTER'], ' COCOA BUTTER)', ' ORGANIC CANE SUGAR', ' OAT FIBER', ' XANTHAN GUM']",13
peanut butter chocolate chip bar,"['Organic Brown Rice Syrup', ' Organic Peanut Butter', ['Organic Sprouted Brown Rice Protein', ' Organic Pea Protein'], ' Organic Puffed Brown Rice', ['Organic Coconut Sugar', ' Organic Cocoa', ' Organic Cocoa Butter'], ' Organic Cocoa Butter)', ' Organic Peanuts']",7
all natural cranberry orange oats bar,"['Organic Rolled Oats', ' Organic Brown Rice Syrup', ['Expeller-Pressed Natural Soy', ' Palm', ' Canola And Olive Oil Blend'], ' Canola And Olive Oil Blend)', ' Filtered Water', ' Pure Salt', ' Natural Flavor', ' Soy Protein', ' Soy Lecithin', ['Non-Dairy'], ['Color'], ['Granulated Cane Juice'], ['Cranberries', ' Sucanat']]",13
gluten free lemon poppyseed oats bar,"['Organic Gluten Free Rolled Oats', ['Brown Rice', ' Filtered Water'], ' Earth Balance [Natural Oil Blend (Palm Fruit', ' Filtered Water', ' Pure Salt', ['Derived From Corn', ' No Msg', ' No Alcohol', ' No Gluten'], ' No Alcohol', ' Sunflower Lecithin', ['Non-Dairy', ' Derived From Sugar Beets'], ' Organic Sucanat (Non-Refined Cane Sugar)', ' Poppy Seeds', ' Natural Lemon Extract', ' Xanthan Gum']",13
cashew caramel bar,"['Organic Brown Rice Syrup', ' Organic Cashew Butter', ['Organic Brown Rice Protein', ' Organic Pea Protein'], ' Organic Cashews', ' Organic Coconut Sugar', ' Organic Puffed Brown Rice', ' Organic Flax Sprouts', ' Organic Mesquite', ' Organic Coconut Oil', ' Organic Cinnamon']",10
cherries berries bar,"['Organic Brown Rice Syrup', ' Organic Gluten-Free Rolled Oats', ' Organic Cherries', ' Organic Almond Butter', ' Organic Dates', ['Organic Cranberries', ' Organic Apple Juice Concentrate', ' Organic Sunflower Oil'], ' Organic Sunflower Oil)', ' Organic Puffed Brown Rice', ' Organic Raisins', ' Organic Natural Cherry Flavor Manufactured In A Facility That Processes Peanuts And Other Nuts May Contain Pit Or Nutshell Fragments']",10
all natural almond oats bar,"['Organic Rolled Oats', ['Brown Rice', ' Filtered Water'], ' Earth Balance [Natural Oil Blend (Palm Fruit', ' Filtered Water', ' Pure Salt', ['Derived From Corn', ' No Msg', ' No Alcohol', ' No Gluten'], ' No Alcohol', ' Sunflower Lecithin', ['Non-Dairy', ' Derived From Sugar Beets'], ' Organic Sucanat (Non-Refined Cane Sugar)', ' Dry Roasted Almonds', ' Almond Extract', ' Xanthan Gum']",13
macrobar bar coconut almond butter chocolate chip,"['ORGANIC BROWN RICE SYRUP', ' ORGANIC ALMOND BUTTER', ['ORGANIC SPROUTED BROWN RICE PROTEIN', ' ORGANIC PEA PROTEIN'], ' ORGANIC PUFFED BROWN RICE', ['ORGANIC COCONUT SUGAR', ' ORGANIC COCOA', ' ORGANIC COCOA BUTTER'], ' ORGANIC COCOA BUTTER)', ' ORGANIC UNSWEETENED COCONUT', ' ORGANIC ALMONDS']",8
all natural original 3 oz bars,"['ORGANIC ROLLED OATS', ' BROWN RICE SYRUP', ['OIL BLEND [PALM FRUIT', ' CANOLA', ' OLIVE OIL]', ' WATER', ' SALT', ' NATURAL FLAVOR', ' SUNFLOWER LECITHIN', ' LACTIC ACID', ' ANNATTO [COLOR]'], ' OLIVE OIL]', ' SALT', ' SUNFLOWER LECITHIN', ' ANNATTO [COLOR])', ' ORGANIC CANE SUGAR', ' XANTHAN GUM']",9
bar choc fudge brownie,"[['BROWN RICE PROTEIN', ' PEA PROTEIN'], ' ISOMALTO-OLIGOSACCHARIDES (PREBIOTIC FIBER)', ' ROASTED COCOA NIBS', ' VEGETABLE GLYCERINE', ' ALMONDS', ' COCOA POWDER', ' COCOA BUTTER', ' WATER', ' SEA', ' SALT', ' NATURAL FLAVOR', ' ERYTHRITOL', ' MONK FRUIT EXTRACT', ' STEVIA']",14
bars peach,"['ORGANIC ROLLED OATS', ' BROWN RICE SYRUP', ['OIL BLEND [PALM FRUIT', ' CANOLA', ' OLIVE OIL]', ' WATER', ' SALT', ' NATURAL FLAVOR', ' SUNFLOWER LECITHIN', ' LACTIC ACID', ' ANNATTO [COLOR]'], ' OLIVE OIL]', ' SALT', ' SUNFLOWER LECITHIN', ' ANNATTO [COLOR])', ' ORGANIC CASE SUGAR', ['CANE SYRUP', ' SUGAR', ' GLYCERIN', ' MODIFIED FOOD STARCH', ' PEACH PUREE', ' APPLE POWDER', ' WATER', ' NATURAL FLAVOR', ' PECTIN', ' CITRIC ACID', ' LOCUST BEAN GUM', ' TURMERIC AND ANNATTO EXTRACT[COLOR]'], ' GLYCERIN', ' PEACH PUREE', ' PECTIN', ' LOCUST BEAN GUM', ' DRIED PEACHES (CONTAINS SULFITES)', ' NATURAL PEACH EXTRACT', ' XANTHAN GUM']",16
bar lemon meringue pie,"[['BROWN RICE PROTEIN', ' PEA PROTEIN'], ' ISOMALTO-OLIGOSACCHARIDES (PREBIOTIC FIBER)', ' VEGETABLE GLYCERINE', ' ALMONDS', ['PEA PROTEIN ISOLATE', ' PEA STARCH', ' RICE FLOUR', ' CALCIUM CARBONATE'], ' RICE FLOUR', ' COCOA BUTTER', ' NATURAL FLAVOR', ' SEA SALT', ' ERYTHRITOL', ' CITRIC ACID', ' WATER', ' MONK FRUIT EXTRACT', ' STEVIA ']",14
clif kid organic zbar protein bar chocolate mint,"['ORGANIC TAPIOCA SYRUP', ' ORGANIC BROWN RICE FLOUR', ' ORGANIC ROLLED OATS', ' ORGANIC CANE SYRUP', ' WHEY PROTEIN CONCENTRATE', ' ORGANIC DRIED CANE SYRUP', ' CHICORY FIBER SYRUP', ' WHEY PROTEIN ISOLATE', ' ORGANIC ALKALIZED COCOA', ' ORGANIC OAT FLOUR', ' RICE FLOUR', ' VEGETABLE GLYCERIN', ' ORGANIC TAPIOCA SYRUP SOLIDS', ' ORGANIC PEA PROTEIN', ' ORGANIC COCOA', ' PALM KERNEL OIL‡', ' ORGANIC PALM KERNEL SOLIDS', ' ORGANIC HIGH OLEIC SUNFLOWER OIL', ' NATURAL FLAVORS', ' SEA SALT', ' ORGANIC SOY LECITHIN', ' ORGANIC VANILLA EXTRACT', ' SALT']",23
clif kid organic zbar protein bar peanut butter chocolate,"['ORGANIC TAPIOCA SYRUP', ' ORGANIC BROWN RICE FLOUR', ' ORGANIC ROLLED OATS', ' ORGANIC PEANUT BUTTER', ' ORGANIC CANE SYRUP', ' ORGANIC DRIED CANE SYRUP', ' WHEY PROTEIN CONCENTRATE', ' CHICORY FIBER SYRUP', ' ORGANIC OAT FLOUR', ' VEGETABLE GLYCERIN', ' NATURAL FLAVORS', ' ORGANIC PEANUT FLOUR', ' WHEY PROTEIN ISOLATE', ' ORGANIC PEA PROTEIN', ' RICE FLOUR', ' ORGANIC TAPIOCA SYRUP SOLIDS', ' ORGANIC COCOA', ' PALM KERNEL OIL‡', ' ORGANIC PALM KERNEL SOLIDS', ' SEA SALT', ' ORGANIC SOY LECITHIN', ' SALT', ' ORGANIC VANILLA EXTRACT VITAMINS &amp']",23
peanut butter chocolate base bar,"['Soy Protein Isolate', ' Organic Tapioca Syrup', ' Ground Peanuts', ' Organic Agave Syrup', ' Organic Dried Cane Syrup', ' Fractionated Palm Kernel Oil', ' Glycerine', ' Organic Agave Inulin', ' Partially Defatted Peanut Flour', ['Flaxseed', ' Chia Seed'], ' Cocoa', ' Tapioca Starch', ' Organic Soy Protein Isolate', ' Natural Flavor', ' Salt', ' Soy Lecithin', ['Processed With Alkali'], ' Unsweetened Chocolate', ' Gum Arabic', ' Rosemary Extract', ' Tocopherols Added To Protect Flavor', ' Citric Acid', ' Ascorbic Acid Contains: Peanuts', ' Soybean']",24
bar chicken sriracha,"['NATURAL CHICKEN', ' SEA SALT', ' RED PEPPER FLAKE', ' LACTIC ACID', ' ORGANIC CHIA SEEDS', ' GARLIC', ' PAPRIKA', ' ONION', ' CELERY POWDER', ' RED PEPPER', ' BLACK PEPPER', ' CUMIN', ' OREGANO']",13
bar bison uncured bacon cranberry,"['BISON', ['PORK', ' WATER', ' BROWN SUGAR', ' SALT', ' VINEGAR', ' CELERY POWDER', ' SEA SALT'], ' BROWN SUGAR', ' VINEGAR', ' SEA SALT)', ['CRANBERRIES', ' APPLE JUICE CONCENTRATE'], ' LACTIC ACID', ' SEA SALT']",8
bar beef apple uncured bacon,"['GRASS FED BEEF', ['PORK', ' WATER', ' SEA SALT', ' VINEGAR', ' CELERY POWDER'], ' SEA SALT', ' CELERY POWDER)', ' ORGANIC APPLES', ' LACTIC ACID']",6
mint chocolate base protein bar,"['Soy Protein Isolate', ' Organic Tapioca Syrup', ' Organic Blue Agave Syrup', ' Organic Dried Cane Syrup', ' Fractionated Palm Kernel Oil', ' Glycerine', ' Organic Agave Inulin', ' Unsweetened Chocolate', ['Flaxseed', ' Chia Seed'], ' Natural Flavor', ' High Oleic Safflower Oil', ' Cocoa', ' Organic Soy Protein Isolate', ['Processed With Alkali'], ' Tapioca Starch', ' Salt', ' Soy Lecithin', ' Gum Arabic', ' Rosemary Extract', ' Tocopherals Added To Protect Flavor', ' Citric Acid', ' Ascorbic Acid']",22
bar pork maple uncured bacon,"[['PORK WATER SEA SALT', ' VINEGAR CELERY POWDER'], ' MAPLE SUGAR LACTIC ACID', ' SEA SALT CELERY POWDER']",3
cookie dough base protein bar,"['Soy Protein Isolate', ' Organic Tapioca Syrup', ' Organic Dried Cane Syrup', ' Organic Agave Syrup', ' Fractionated Palm Kernel Oil', ' Glycerine', ' Organic Agave Inulin', ' Sugar', ['Flaxseed', ' Chia Seed'], ' Natural Flavor', ' Unsweetened Chocolate', ' Organic Rice Protein Concentrate', ' Cocoa', ' High Oleic Safflower Oil', ' Tapioca Starch', ' Organic Soy Protein Isolate', ' Ground Almonds', ['Processed With Alkali'], ' Salt', ' Molasses', ' Soy Lecithin', ' Cocoa Butter', ' Gum Arabic', ' Rosemary Extract', ' Tocopherols Added To Preserve Flavor', ' Citric Acid', ' Ascorbic Acid Contains: Almonds', ' Soybean']",28
bar chicken sesame bbq seasoned,"['NATURAL CHICKEN', ' ORGANIC GOLDEN RAISINS', ' SEA SALT', ' LACTIC ACID HEMP SEEDS', ' GARLIC', ' ONION', ' SESAME SEEDS', ' CELERY POWDER', ' SESAME OIL', ' GINGER', ' BLACK PEPPER', ' PEPPER FLAKES', ' RED PEPPER']",13
bar venison sea salt pepper,"['GRASS FED VENISON', ' LACTIC ACID', ' SEA SALT', ' CELERY POWDER', ' CRACKED PEPPER', ' ONION POWDER', ' GARLIC POWDER']",7
kind healthy grains dark chocolate whole grain clusters,"['OATS', ' TAPIOCA SYRUP', ' SOY PROTEIN ISOLATE', ['SUGAR', ' CHOCOLATE LIQUOR', ' COCOA BUTTER', ' SOY LECITHIN', ' VANILLA EXTRACT'], ' COCOA BUTTER', ' VANILLA EXTRACT)', ' DRIED CANE SYRUP', ' MILLET', ' CANOLA OIL', ' COCOA POWDER', ' BROWN RICE', ' TAPIOCA STARCH', ' BUCKWHEAT', ' AMARANTH', ' SEA SALT', ' QUINOA', ' BROWN RICE SYRUP', ['TO MAINTAIN FRESHNESS']]",18
snack bar original,"['ORGANIC TAPIOCA SYRUP', ' ORGANIC RICE', ' ORGANIC CANE SUGAR', ' ORGANIC QUINOA CRISPS', ['CREAM', ' LACTIC ACID'], ' ORGANIC NAVY BEAN FLOUR', ' SEA SALT', ' GELLAN GUM', ' ORGANIC BROWN RICE SYRUP', ' ORGANIC VANILLA EXTRACT', ' NATURAL FLAVOR']",11
meal bar banana nut bread,"['TAPIOCA SYRUP', ' OATS', ['CASHEWS', ' SAFFLOWER OIL'], ' DATES', ' SUNFLOWER SEEDS', ' WALNUTS', ' FLAX SEED', ' SESAME SEEDS', ' COCONUT', ' BANANA', ' DRIED CANE SYRUP', ' CRISP BROWN RICE', ' COCONUT OIL', ' EXPELLER PRESSED CANOLA OIL', ' CASHEWS', ' GLYCERINE', ' PUMPKIN SEEDS', ' RICE SYRUP', ' OAT FLOUR', ' SEA SALT', ' NATURAL FLAVORINGS', ' MOLASSES']",22
peanut butter meal bar,"['Organic Brown Rice Syrup', ' Organic Peanut Butter', ' Organic Expeller Pressed Canola Oil', ' Organic Rice Syrup', ' Organic Hemp Seed', ['Evaporated Cane Juice', ' Chocolate Liquor', ' Cocoa Butter'], ' Cocoa Butter)', ' Organic Roasted Peanuts', ' Organic Raw Sunflower Seed', ' Organic Raw Oats', ['Organic Dates', ' Organic Oat Flour'], ' Organic Raw Flax Seed', ' Organic Raw Sesame Seed', ' Raw Almonds', ' Dried Raw Pineapples', ' Dried Raw Papaya', ' Organic Crisp Brown Rice', ' Natural Flavors', ' Salt', ' Organic Raw Pumpkin Seed', ' Vegetable Glycerin', ' Natural Tocopherols', ' Citric Acid', ' Ascorbic Acid', ' Arabic Gum']",25
almond crunch meal bar,"['Tapioca Syrup ', ' Oats ', ' Dates ', ' Sunflower Seeds ', ['Cashews ', ' Sunflower Oil '], ' Almond Butter', ' Cashew Pieces', ' Flax Seeds ', ' Sesame Seeds ', ' Almonds', ' Crisp Brown Rice ', ' Dried Cane Syrup ', ' Expeller Pressed Canola Oil ', ' Sliced Almonds ', ' Glycerin', ' Rice Syrup ', ' Natural Flavors', ' Oat Flour ', ' Pumpkin Seeds ', ' Molasses ', ' Salt']",21
original blend meal bar,['Brown Rice Syrup&#160'],1
whole berry blast meal bar,"[['Organic'], ' Brown Rice Crisp (Organic)', ['Organic'], ['Organic'], ['Sunflower'], ' Almond Butter', ['Organic'], ['Organic'], ' Carob Chips', ' Whole Grain Malted Barley', ' Corn', ' Palm Kernel Oil', ['Ceratonia Siliqua'], ' Soy Lecithin', ['Raw'], ['Organic'], ['Organic'], ['Juice'], ['Juice'], ['Organic'], ' Almonds (Raw)', ['Organic'], ' Pineapple', ' Papaya', ['Organic'], ' Expeller Pressed Canola Oil', ['Vaccinium Corymbosum'], ['Raw'], ['Raw'], ['Brown Rice Flour', ' Molasses', ' Sea Salt'], ' Sea Salt)', ['Milled Corn', ' Barley Malt Syrup'], ' Oat Bran', ['Organic'], ' Hemp Seed', ' Apples', ' Epazote Leaf', ['Cardamomum'], ['Foeniculum Vulgare'], ['Organic'], ['Organic'], ['Natural'], ['Natural']]",43
peanut butter chocolate chip meal bar,"['Organic Brown Rice Syrup', ' Organic Peanut Butter', ' Organic Expeller Pressed Canola Oil', ' Organic Rice Syrup', ' Organic Hemp Seed', ['Evaporated Cane Juice', ' Chocolate Liquor', ' Cocoa Butter'], ' Cocoa Butter)', ' Organic Roasted Peanuts', ' Organic Raw Sunflower Seed', ' Organic Raw Oats', ['Organic Dates', ' Organic Oat Flour'], ' Organic Raw Flax Seed', ' Organic Raw Sesame Seed', ' Raw Almonds', ' Dried Raw Pineapples', ' Dried Raw Papaya', ' Organic Crisp Brown Rice', ' Natural Flavors', ' Salt', ' Organic Raw Pumpkin Seed', ' Vegetable Glycerin', ' Natural Tocopherols', ' Citric Acid', ' Ascorbic Acid', ' Arabic Gum']",25
meal bar oatmeal chocolate chip,"['TAPIOCA SYRUP', ' OATS', ['CASHEWS', ' SAFFLOWER OIL'], ' CHOCOLATE CHIPS (CHOCOLATE LIQUOR', ' COCOA BUTTER', ' CASHEW', ' DATE', ' SUNFLOWER SEEDS', ' FLAX SEED', ' SESAME SEEDS', ' CRISP BROWN RICE', ' DRIED CANE SYRUP', ' EXPELLER PRESSED CANOLA OIL', ' MOLASSES', ' GLYCERINE', ' PUMPKIN SEEDS', ' RICE SYRUP', ' OAT FLOUR', ' SEA SALT', ' NATURAL FLAVORINGS', ' CINNAMON']",21
superberry greens bar,"['Organic Brown Rice Syrup', ' Organic Oats', ' Organic Dates', ['Organic Cashews', ' Organic Sunflower Oil'], ' Organic Sunflower Seeds', ' Organic Raisins', ' Cashews', ' Organic Flax Seeds', ' Organic Sesame Seeds', ' Almonds', ' Organic Evaporated Cane Juice', ' Greens &amp']",12
organic superfood slam bar,"[['Organic Rolled Oats', ' Rolled Oats'], ' Organic Brown Rice Syrup', ' Organic Raisins', ' Organic Dates', ['Whole Grain Malted Barley And Corn', ' Unsweetened Cocoa', ' Soy Lecithin', ' Pure Natural Vanilla'], ' Soy Lecithin', ' Organic Raw Sunflower Seeds', ' Organic Raw Coconut', ' Organic Rolled Rye', ['Manitoba Harvest Raw', ' Shelled Hemp Seed', ' Amazing Grass Super-Greens Blend (Organic Wheat Grass', ' Organic Barley Grass', ' Organic Oat Grass And Organic Alfalfa Powders'], ' Amazing Grass Super-Greens Blend (Organic Wheat Grass', ' Organic Oat Grass And Organic Alfalfa Powders)', ' Sambazon Organic Acai Powder)', ' Raw Organic Brown Flax Seed', ' Raw Cashews', ' Raw Organic Brown  Sesame Seed', ' Organic Evaporated Cane Juice', ' Pineapple', ' Papaya', ' Organic Soy Oil', ' Expeller Pressed Canola Oil', ' Raspberry Puree', ' Raw Brazil Nuts', ' Raw Pumpkin Seed', ['Organic Brown Rice Flour', ' Organic Molasses', ' Sea Salt'], ' Sea Salt)', ['Milled Corn', ' Barley Malt Syrup'], ' Almonds', ' Oat Bran', ' Organic Oat Solids', ' Apples', ' Epazote Leaf', ' Organic Cardamom Seed', ' Organic Fennel Seed', ' Organic Fenugreek Seed', ' Organic Nutmeg', ' Natural Orange Oil', ' Natural Vitamin E']",38
organic flake cereal ezekiel 49 original,"[['ORGANIC SPROUTED WHEAT', ' ORGANIC SPROUTED BARLEY', ' ORGANIC SPROUTED MILLET', ' ORGANIC SPROUTED LENTILS', ' ORGANIC SPROUTED SOYBEANS', ' ORGANIC SPROUTED SPELT'], ' ORGANIC SPROUTED MILLET', ' ORGANIC SPROUTED SOYBEANS', ' ORGANIC MALTED BARLEY', ' ORGANIC AGAVE', ' SEA SALT', ' ORGANIC ROSEMARY EXTRACT']",7
mix antioxidant trail,"['FIGS', ' CASHEWS', ' PUMPKIN SEEDS', ' WHITE MULBERRIES', ' GOLDENBERRIES', ' GOJI BERRIES', ' HAZELNUTS']",7
dark salt and malt organic chocolate bar,"['10 INGREDIENTS CACAO BEANS', ' RAW CANE SUGAR', ' COCOA BUTTER', ['WHEAT FLOUR', ' SUGAR', ' BARLEY MALT FLOUR', ' WHOLE WHEAT FLOUR', ' BARLEY MALT', ' SWEET WHEY POWDER', ' SALT'], ' BARLEY MALT FLOUR', ' BARLEY MALT', ' SALT)', ['FLEUR DE SEL'], ' NATURAL FLAVOR']",9
super blackout organic chocolate bar,"['4 INGREDIENTS CACAO BEANS', ' COCOA BUTTER', ' RAW CANE SUGAR', ' VANILLA BEANS']",4
dark salted almonds organic chocolate bar,"['5 INGREDIENTS CACAO BEANS', ' RAW CANE SUGAR', ['ALMONDS', ' SEA SALT (FLEUR DE SEL'], ' SEA SALT (FLEUR DE SEL))', ' COCOA BUTTER']",5
